Country,Human_development,GII,Rank,Maternal_mortality,Adolescent_birth_rate,Seats_parliament,F_secondary_educ,M_secondary_educ,F_Labour_force,M_Labour_force,Education_Gap,Labor_Force_Gap,GII_Category,Education_Rank,Labor_Force_Rank,Parliament_Rank,F_secondary_educ_normalized,F_Labour_force_normalized,Seats_parliament_normalized,Empowerment_Score
Estonia,Very high,0.1,28.0,9.0,8.8,25.7,97.6,98.1,57.5,70.2,0.5,12.700000000000003,Very Low Inequality,15.0,57.0,86.5,97.43589743589743,66.79636835278859,46.14003590664272,70.12
Czechia,Very high,0.12,34.0,3.0,9.7,22.1,99.8,99.8,51.7,68.1,0.0,16.39999999999999,Low Inequality,7.5,108.0,109.0,99.78632478632478,59.27367055771726,39.67684021543986,66.25
Greece,Very high,0.12,32.0,3.0,8.5,21.7,69.9,77.8,43.3,58.1,7.8999999999999915,14.800000000000004,Low Inequality,97.5,147.0,112.0,67.84188034188035,48.378728923476004,38.95870736086175,51.73
Poland,Very high,0.11,31.0,2.0,9.7,27.5,86.5,90.7,49.2,65.5,4.200000000000003,16.299999999999997,Low Inequality,53.0,119.0,75.0,85.57692307692307,56.031128404669275,49.371633752244165,63.66
Bahrain,Very high,0.18,46.0,14.0,8.7,18.8,79.9,83.1,42.4,83.5,3.1999999999999886,41.1,Low Inequality,67.0,150.5,132.0,78.52564102564104,47.21141374837873,33.75224416517056,53.16
Lithuania,Very high,0.1,30.0,8.0,10.4,27.7,95.5,97.9,57.3,67.9,2.4000000000000057,10.600000000000009,Low Inequality,29.0,58.5,74.0,95.1923076923077,66.53696498054474,49.73070017953321,70.49
Saudi Arabia,Very high,0.25,59.0,17.0,11.9,19.9,71.3,80.9,30.9,80.1,9.600000000000009,49.199999999999996,Low Inequality,82.0,173.5,124.5,69.33760683760684,32.295719844357976,35.72710951526032,45.79
Portugal,Very high,0.07,15.0,8.0,7.4,40.0,59.7,61.9,54.0,62.2,2.1999999999999957,8.200000000000003,Very Low Inequality,121.0,80.0,21.5,56.94444444444445,62.2568093385214,71.8132854578097,63.67
Latvia,Very high,0.15,40.0,19.0,11.2,29.0,99.7,99.3,54.5,66.8,-0.4000000000000057,12.299999999999997,Low Inequality,10.0,77.0,68.0,99.67948717948718,62.90531776913101,52.064631956912024,71.55
Andorra,Very high,0.36,85.5,53.0,5.9,46.4,70.7,72.4,52.15,69.35,1.7000000000000028,17.19999999999999,Medium Inequality,84.0,98.0,10.0,68.69658119658119,59.85732814526589,83.30341113105924,70.62
Croatia,Very high,0.09,26.0,8.0,8.6,31.1,97.0,100.0,45.9,58.8,3.0,12.899999999999999,Very Low Inequality,19.0,137.5,59.0,96.7948717948718,51.75097276264592,55.83482944344704,68.13
Chile,Very high,0.19,47.0,13.0,24.1,32.7,80.3,83.5,44.2,65.5,3.200000000000003,21.299999999999997,Low Inequality,66.0,141.0,52.0,78.95299145299145,49.54604409857329,58.707360861759426,62.4
Qatar,Very high,0.22,54.0,9.0,7.1,4.4,79.8,69.6,57.2,95.5,-10.200000000000003,38.3,Low Inequality,68.5,60.5,189.0,78.41880341880342,66.40726329442283,7.899461400359066,50.91
San Marino,Very high,0.36,85.5,53.0,3.8,33.3,81.8,84.3,52.15,69.35,2.5,17.19999999999999,Medium Inequality,62.0,98.0,50.5,80.55555555555554,59.85732814526589,59.784560143626564,66.73
Slovakia,Very high,0.18,45.0,5.0,26.3,22.7,98.9,99.2,54.7,66.4,0.29999999999999716,11.700000000000003,Low Inequality,13.0,75.0,106.0,98.82478632478633,63.16472114137485,40.754039497307,67.58
Hungary,Very high,0.22,55.0,12.0,22.1,13.1,97.6,98.8,52.1,67.2,1.2000000000000028,15.100000000000001,Low Inequality,15.0,106.0,163.0,97.43589743589743,59.79247730220494,23.518850987432675,60.25
Argentina,Very high,0.29,69.0,39.0,39.1,44.4,71.0,71.4,50.0,71.6,0.4000000000000057,21.599999999999994,Low Inequality,83.0,115.0,15.0,69.01709401709401,57.06874189364463,79.71274685816876,68.6
Türkiye,Very high,0.27,65.0,17.0,16.9,17.3,56.3,75.9,31.8,69.4,19.60000000000001,37.60000000000001,Low Inequality,126.0,172.0,140.0,53.31196581196581,33.463035019455255,31.05924596050269,39.28
Montenegro,Very high,0.12,32.0,6.0,10.4,24.7,92.3,99.2,47.8,62.0,6.900000000000006,14.200000000000003,Low Inequality,40.0,125.0,91.0,91.77350427350427,54.215304798962386,44.34470377019748,63.44
Kuwait,Very high,0.3,74.0,12.0,5.6,1.5,60.9,55.2,47.4,83.8,-5.699999999999996,36.4,Medium Inequality,118.0,127.0,191.0,58.22649572649573,53.69649805447471,2.6929982046678633,38.21
Brunei Darussalam,Very high,0.26,61.0,31.0,10.0,9.1,70.4,71.2,54.1,72.3,0.7999999999999972,18.199999999999996,Low Inequality,86.0,79.0,172.0,68.37606837606837,62.38651102464333,16.337522441651704,49.03
Russian Federation,Very high,0.2,50.0,17.0,15.0,16.5,92.8,95.9,54.5,69.7,3.1000000000000085,15.200000000000003,Low Inequality,39.0,77.0,147.0,92.3076923076923,62.90531776913101,29.622980251346497,61.61
Romania,Very high,0.28,67.0,19.0,36.4,18.5,88.8,93.7,42.8,62.3,4.900000000000006,19.5,Low Inequality,48.0,148.0,135.0,88.03418803418803,47.73022049286641,33.21364452423698,56.33
Oman,Very high,0.3,72.0,19.0,9.9,9.9,96.6,99.9,28.7,85.0,3.3000000000000114,56.3,Low Inequality,22.0,177.5,170.0,96.36752136752136,29.442282749675748,17.7737881508079,47.86
Bahamas,Very high,0.33,78.0,70.0,25.7,20.0,87.0,89.9,65.6,71.5,2.9000000000000057,5.900000000000006,Medium Inequality,52.0,25.0,122.5,86.1111111111111,77.30220492866408,35.90664272890485,66.44
Kazakhstan,Very high,0.16,41.0,10.0,21.9,24.5,99.8,100.0,63.3,75.5,0.20000000000000284,12.200000000000003,Low Inequality,7.5,31.5,94.0,99.78632478632478,74.31906614785993,43.98563734290843,72.7
Trinidad and Tobago,Very high,0.34,81.0,67.0,38.1,32.4,84.8,80.6,46.7,68.0,-4.200000000000003,21.299999999999997,Medium Inequality,54.0,132.0,53.0,83.76068376068375,52.78858625162128,58.16876122082585,64.91
Costa Rica,Very high,0.26,60.0,27.0,37.1,45.6,56.2,54.5,47.5,71.1,-1.7000000000000028,23.599999999999994,Low Inequality,127.0,126.0,13.0,53.20512820512822,53.826199740596635,81.86714542190305,62.97
Uruguay,Very high,0.24,58.0,17.0,36.2,26.2,59.6,55.5,54.8,69.3,-4.100000000000001,14.5,Low Inequality,122.0,74.0,83.5,56.83760683760685,63.29442282749675,47.03770197486535,55.72
Belarus,Very high,0.1,29.0,2.0,11.9,34.7,97.5,99.0,57.3,71.4,1.5,14.100000000000009,Low Inequality,17.0,58.5,43.0,97.32905982905983,66.53696498054474,62.29802513464991,75.39
Panama,Very high,0.39,96.0,52.0,69.9,22.5,70.2,68.7,50.4,72.6,-1.5,22.199999999999996,Medium Inequality,87.0,114.0,107.0,68.16239316239317,57.587548638132304,40.394973070017954,55.38
Malaysia,Very high,0.23,57.0,29.0,9.3,14.9,75.0,78.4,51.2,77.6,3.4000000000000057,26.39999999999999,Low Inequality,78.0,111.0,152.0,73.29059829059828,58.62516212710766,26.750448833034113,52.89
Georgia,Very high,0.28,66.0,25.0,31.7,19.3,97.1,98.3,51.0,68.0,1.2000000000000028,17.0,Low Inequality,18.0,112.0,130.0,96.9017094017094,58.36575875486382,34.64991023339318,63.31
Mauritius,Very high,0.35,82.0,61.0,24.6,20.0,64.4,70.8,43.4,70.4,6.3999999999999915,27.000000000000007,Medium Inequality,113.0,145.5,122.5,61.96581196581198,48.50843060959792,35.90664272890485,48.79
Serbia,Very high,0.13,36.0,12.0,14.9,39.2,88.6,95.3,46.6,62.3,6.700000000000003,15.699999999999996,Low Inequality,49.0,133.0,29.0,87.8205128205128,52.658884565499356,70.3770197486535,70.29
Thailand,Very high,0.33,79.0,37.0,32.7,13.9,47.6,51.7,59.0,75.0,4.100000000000001,16.0,Medium Inequality,137.0,51.0,158.0,44.017094017094024,68.74189364461738,24.95511669658887,45.9
Albania,High,0.14,39.0,15.0,14.5,35.7,95.4,93.0,50.7,66.2,-2.4000000000000057,15.5,Low Inequality,30.5,113.0,37.5,95.08547008547009,57.97665369649806,64.09335727109516,72.39
Bulgaria,High,0.21,52.0,10.0,38.6,23.8,94.9,96.5,49.1,62.6,1.5999999999999943,13.5,Low Inequality,33.0,120.5,96.0,94.55128205128206,55.90142671854734,42.72890484739676,64.39
Grenada,High,0.36,85.5,25.0,32.7,32.1,69.9,71.2,52.15,69.35,1.2999999999999972,17.19999999999999,Medium Inequality,97.5,98.0,56.0,67.84188034188035,59.85732814526589,57.63016157989228,61.78
Barbados,High,0.27,64.0,27.0,42.3,29.4,95.4,86.0,56.1,63.7,-9.400000000000006,7.600000000000001,Low Inequality,30.5,68.5,66.5,95.08547008547009,64.98054474708171,52.782764811490125,70.95
Antigua and Barbuda,High,0.36,85.5,42.0,33.1,31.4,69.9,71.2,52.15,69.35,1.2999999999999972,17.19999999999999,Medium Inequality,97.5,98.0,57.0,67.84188034188035,59.85732814526589,56.3734290843806,61.36
Seychelles,High,0.36,85.5,53.0,53.4,22.9,69.9,71.2,52.15,69.35,1.2999999999999972,17.19999999999999,Medium Inequality,97.5,98.0,103.5,67.84188034188035,59.85732814526589,41.11310592459604,56.27
Sri Lanka,High,0.38,92.0,36.0,15.7,5.4,84.0,84.2,30.9,68.5,0.20000000000000284,37.6,Medium Inequality,55.0,173.5,185.0,82.9059829059829,32.295719844357976,9.69479353680431,41.63
Bosnia and Herzegovina,High,0.14,38.0,10.0,9.9,24.6,82.7,94.0,32.3,52.4,11.299999999999997,20.1,Low Inequality,58.0,170.0,92.5,81.51709401709401,34.11154345006485,44.165170556552965,53.26
Saint Kitts and Nevis,High,0.36,85.5,53.0,38.2,25.0,69.9,71.2,52.15,69.35,1.2999999999999972,17.19999999999999,Medium Inequality,97.5,98.0,88.5,67.84188034188035,59.85732814526589,44.88330341113106,57.53
Iran,High,0.46,115.0,16.0,30.2,5.6,71.6,76.0,14.4,68.1,4.400000000000006,53.699999999999996,Medium Inequality,81.0,192.0,184.0,69.65811965811966,10.894941634241247,10.053859964093355,30.2
Ukraine,High,0.2,49.0,19.0,15.6,20.8,96.2,95.8,48.1,63.6,-0.4000000000000057,15.5,Low Inequality,24.0,123.0,117.0,95.94017094017094,54.60440985732815,37.34290843806104,62.63
North Macedonia,High,0.13,37.0,7.0,16.4,41.7,61.9,75.1,42.4,63.4,13.199999999999996,21.0,Low Inequality,115.0,150.5,20.0,59.294871794871796,47.21141374837873,74.86535008976661,60.46
China,High,0.19,48.0,29.0,11.0,24.9,78.3,85.4,61.6,74.3,7.1000000000000085,12.699999999999996,Low Inequality,74.0,40.0,90.0,76.8162393162393,72.1141374837873,44.703770197486534,64.54
Dominican Republic,High,0.43,106.0,95.0,65.6,25.7,77.4,76.9,49.6,75.2,-0.5,25.6,Medium Inequality,75.5,118.0,86.5,75.85470085470087,56.54993514915695,46.14003590664272,59.51
Moldova,High,0.2,51.0,19.0,27.8,39.6,96.1,98.0,33.9,43.9,1.9000000000000057,10.0,Low Inequality,25.5,168.0,25.0,95.83333333333333,36.18677042801556,71.0951526032316,67.71
Palau,High,0.36,85.5,53.0,42.5,6.9,96.9,97.3,52.15,69.35,0.3999999999999915,17.19999999999999,Medium Inequality,20.5,98.0,179.0,96.6880341880342,59.85732814526589,12.387791741472173,56.31
Cuba,High,0.3,73.0,36.0,48.8,53.4,89.5,91.9,40.3,68.5,2.4000000000000057,28.200000000000003,Medium Inequality,47.0,155.5,2.0,88.78205128205127,44.487678339818416,95.87073608617594,76.38
Peru,High,0.38,90.0,88.0,56.8,40.0,59.3,69.9,66.1,81.9,10.600000000000009,15.800000000000011,Medium Inequality,123.0,24.0,21.5,56.51709401709402,77.95071335927368,71.8132854578097,68.76
Armenia,High,0.22,53.0,26.0,18.5,33.6,96.0,97.1,42.7,63.0,1.0999999999999943,20.299999999999997,Low Inequality,27.0,149.0,48.5,95.72649572649573,47.600518806744496,60.32315978456014,67.88
Mexico,High,0.31,75.0,33.0,54.4,49.8,65.1,66.7,43.8,75.4,1.6000000000000085,31.60000000000001,Medium Inequality,112.0,142.5,5.0,62.71367521367522,49.0272373540856,89.40754039497307,67.05
Brazil,High,0.39,94.0,60.0,45.2,14.8,62.4,59.1,49.1,68.2,-3.299999999999997,19.1,Medium Inequality,114.0,120.5,153.0,59.82905982905983,55.90142671854734,26.570915619389584,47.43
Colombia,High,0.42,102.0,83.0,59.0,19.6,58.9,56.5,52.2,78.0,-2.3999999999999986,25.799999999999997,Medium Inequality,124.0,90.0,127.5,56.08974358974359,59.922178988326856,35.18850987432675,50.4
Saint Vincent and the Grenadines,High,0.39,94.0,68.0,47.9,18.2,44.1,39.6,52.9,74.1,-4.5,21.199999999999996,Medium Inequality,141.0,88.0,137.5,40.277777777777786,60.83009079118029,32.67504488330341,44.59
Maldives,High,0.35,83.0,53.0,7.3,4.6,46.4,41.5,34.3,67.5,-4.899999999999999,33.2,Medium Inequality,139.0,165.5,187.0,42.73504273504274,36.70557717250324,8.258527827648114,29.23
Algeria,High,0.5,126.0,112.0,11.7,7.5,46.0,56.9,15.7,64.5,10.899999999999999,48.8,Medium Inequality,140.0,188.5,177.0,42.307692307692314,12.5810635538262,13.464991023339318,22.78
Azerbaijan,High,0.29,70.0,26.0,40.1,18.2,93.6,97.6,60.4,67.3,4.0,6.899999999999999,Low Inequality,35.0,46.0,137.5,93.16239316239316,70.55771725032426,32.67504488330341,65.47
Tonga,High,0.63,160.0,52.0,19.0,0.0,93.5,93.1,37.3,55.3,-0.4000000000000057,18.0,High Inequality,37.0,161.0,194.0,93.05555555555556,40.59662775616083,0.0,44.55
Turkmenistan,High,0.18,43.0,7.0,21.8,25.0,93.5,92.2,36.5,55.6,-1.2999999999999972,19.1,Low Inequality,37.0,163.0,88.5,93.05555555555556,39.559014267185475,44.88330341113106,59.17
Ecuador,High,0.36,85.0,59.0,63.2,39.4,53.0,52.0,53.3,76.5,-1.0,23.200000000000003,Medium Inequality,130.0,85.5,27.0,49.78632478632479,61.348897535667966,70.73608617594255,60.62
Mongolia,High,0.31,76.0,45.0,26.7,17.1,79.3,73.0,51.5,66.6,-6.299999999999997,15.099999999999994,Medium Inequality,70.0,110.0,142.0,77.88461538461539,59.014267185473415,30.700179533213646,55.87
Egypt,High,0.44,109.0,37.0,44.8,22.9,81.6,76.6,15.4,67.1,-5.0,51.699999999999996,Medium Inequality,63.0,190.0,103.5,80.34188034188034,12.191958495460442,41.11310592459604,44.55
Tunisia,High,0.26,61.0,43.0,6.7,26.3,42.9,51.8,25.5,67.2,8.899999999999999,41.7,Low Inequality,142.0,180.0,82.0,38.995726495726494,25.291828793774325,47.21723518850987,37.17
Fiji,High,0.32,77.0,34.0,26.8,21.6,90.2,87.9,37.7,75.3,-2.299999999999997,37.599999999999994,Medium Inequality,45.0,159.0,113.0,89.52991452991454,41.11543450064852,38.77917414721724,56.47
Suriname,High,0.43,105.0,120.0,56.1,29.4,69.9,70.7,43.4,65.1,0.7999999999999972,21.699999999999996,Medium Inequality,97.5,145.5,66.5,67.84188034188035,48.50843060959792,52.782764811490125,56.38
Uzbekistan,High,0.23,56.0,29.0,15.9,28.7,99.9,100.0,44.9,70.9,0.09999999999999432,26.000000000000007,Low Inequality,5.0,140.0,70.0,99.8931623931624,50.45395590142672,51.526032315978455,67.29
Dominica,High,0.36,85.5,53.0,38.5,34.4,69.9,71.2,52.15,69.35,1.2999999999999972,17.19999999999999,Medium Inequality,97.5,98.0,45.5,67.84188034188035,59.85732814526589,61.759425493716336,63.15
Jordan,High,0.47,118.0,46.0,25.4,11.8,77.4,84.2,13.5,62.3,6.799999999999997,48.8,Medium Inequality,75.5,193.0,166.0,75.85470085470087,9.72762645914397,21.18491921005386,35.59
Libya,High,0.26,61.0,72.0,6.9,16.0,70.5,45.1,34.1,61.0,-25.4,26.9,Low Inequality,85.0,167.0,148.0,68.48290598290599,36.44617380025941,28.725314183123878,44.55
Paraguay,High,0.44,111.0,84.0,70.3,16.8,52.5,54.0,59.6,84.2,1.5,24.6,Medium Inequality,131.0,49.0,143.0,49.25213675213676,69.5201037613489,30.16157989228007,49.64
Palestine,High,0.36,85.5,27.0,43.5,23.6,67.9,67.6,16.7,66.3,-0.30000000000001137,49.599999999999994,Medium Inequality,110.0,187.0,98.0,65.70512820512822,13.878080415045396,42.36983842010772,40.65
Saint Lucia,High,0.38,91.0,117.0,36.9,24.1,49.9,43.8,63.2,73.2,-6.100000000000001,10.0,Medium Inequality,135.0,33.0,95.0,46.47435897435898,74.18936446173802,43.267504488330346,54.64
Guyana,High,0.45,114.0,169.0,66.6,35.7,69.5,62.2,40.3,64.1,-7.299999999999997,23.799999999999997,Medium Inequality,108.0,155.5,37.5,67.41452991452992,44.487678339818416,64.09335727109516,58.67
South Africa,High,0.4,97.0,119.0,61.2,46.0,68.9,87.7,46.2,59.9,18.799999999999997,13.699999999999996,Medium Inequality,109.0,136.0,11.5,66.77350427350429,52.14007782101168,82.58527827648115,67.17
Jamaica,High,0.34,80.0,80.0,32.8,31.0,74.3,66.4,56.1,70.0,-7.8999999999999915,13.899999999999999,Medium Inequality,79.0,68.5,61.5,72.54273504273505,64.98054474708171,55.65529622980251,64.39
Samoa,High,0.42,99.0,43.0,43.6,7.8,79.1,71.6,30.7,54.2,-7.5,23.500000000000004,Medium Inequality,71.0,175.0,176.0,77.67094017094016,32.03631647211414,14.003590664272888,41.24
Gabon,High,0.54,140.0,252.0,91.2,18.7,67.2,84.0,39.1,57.0,16.799999999999997,17.9,High Inequality,111.0,158.0,133.5,64.95726495726497,42.931258106355386,33.572710951526034,47.15
Lebanon,High,0.43,108.0,29.0,20.3,4.7,54.3,55.6,20.8,64.3,1.3000000000000043,43.5,Medium Inequality,129.0,183.0,186.0,51.17521367521368,19.1958495460441,8.43806104129264,26.27
Indonesia,High,0.44,110.0,177.0,33.9,21.0,51.0,58.2,53.7,81.7,7.200000000000003,28.0,Medium Inequality,133.0,82.0,115.0,47.649572649572654,61.86770428015566,37.70197486535009,49.07
Viet Nam,High,0.3,71.0,43.0,34.6,30.3,61.3,69.6,69.6,79.4,8.299999999999997,9.800000000000011,Low Inequality,117.0,20.0,63.0,58.65384615384615,82.49027237354085,54.39856373429084,65.18
Philippines,Medium,0.42,101.0,121.0,48.2,28.0,73.4,69.1,43.8,68.3,-4.300000000000011,24.5,Medium Inequality,80.0,142.5,72.5,71.58119658119658,49.0272373540856,50.269299820466784,56.96
Botswana,Medium,0.47,117.0,144.0,49.3,10.8,91.3,91.8,56.3,65.1,0.5,8.799999999999997,Medium Inequality,44.0,66.0,168.0,90.7051282051282,65.23994811932555,19.38958707360862,58.44
Bolivia,Medium,0.42,99.0,155.0,63.8,48.2,60.1,69.7,68.3,83.8,9.600000000000001,15.5,Medium Inequality,119.0,23.0,7.0,57.371794871794876,80.8041504539559,86.53500897666069,74.9
Kyrgyzstan,Medium,0.37,87.0,60.0,34.7,20.5,100.0,99.8,42.1,71.7,-0.20000000000000284,29.6,Medium Inequality,2.5,153.0,118.0,100.0,46.822308690012974,36.80430879712747,61.21
Venezuela,Medium,0.49,123.0,125.0,82.7,22.2,79.8,75.4,34.3,67.8,-4.3999999999999915,33.5,Medium Inequality,68.5,165.5,108.0,78.41880341880342,36.70557717250324,39.85637342908438,51.66
Iraq,Medium,0.56,145.0,79.0,62.2,28.9,42.0,52.9,11.1,71.8,10.899999999999999,60.699999999999996,High Inequality,144.0,194.0,69.0,38.03418803418804,6.614785992217899,51.8850987432675,32.18
Tajikistan,Medium,0.28,68.0,17.0,45.4,23.4,93.5,94.6,30.2,50.5,1.0999999999999943,20.3,Low Inequality,37.0,176.0,100.0,93.05555555555556,31.387808041504538,42.01077199281867,55.48
Belize,Medium,0.36,86.0,36.0,57.1,19.6,54.5,49.8,46.9,76.8,-4.700000000000003,29.9,Medium Inequality,128.0,129.0,127.5,51.38888888888889,53.047989623865114,35.18850987432675,46.54
Morocco,Medium,0.42,104.0,70.0,25.9,20.4,30.9,37.1,22.0,66.0,6.200000000000003,44.0,Medium Inequality,159.0,181.0,119.0,26.175213675213676,20.752269779507134,36.624775583482936,27.85
El Salvador,Medium,0.38,88.0,46.0,55.9,27.4,42.7,51.4,43.6,72.6,8.699999999999996,28.999999999999993,Medium Inequality,143.0,144.0,76.0,38.78205128205129,48.76783398184177,49.19210053859964,45.58
Nicaragua,Medium,0.42,102.0,98.0,85.6,50.5,51.2,49.7,46.8,81.3,-1.5,34.5,Medium Inequality,132.0,131.0,3.0,47.86324786324787,52.918287937743195,90.66427289048474,63.82
Bhutan,Medium,0.42,98.0,183.0,19.0,16.7,23.6,32.3,51.6,67.4,8.699999999999996,15.800000000000004,Medium Inequality,171.0,109.0,145.0,18.376068376068382,59.143968871595334,29.982046678635545,35.83
